date,temperature,humidity,luminosity
2019-12-04 15:06:01.217,21.3,33.3,310
2019-12-04 15:06:03.494,21.3,33.3,310
2019-12-04 15:06:05.771,21.3,33.3,310
2019-12-04 15:06:08.049,21.3,33.3,310
2019-12-04 15:06:10.326,21.3,33.3,310
2019-12-04 15:06:12.599,21.3,33.3,310
2019-12-04 15:06:14.878,21.3,33.3,310
2019-12-04 15:06:17.154,21.3,33.3,310
2019-12-04 15:06:19.431,21.3,33.3,310
2019-12-04 15:06:21.708,21.3,33.3,312
2019-12-04 15:06:23.982,21.3,33.3,310
2019-12-04 15:06:26.259,21.3,33.2,310
2019-12-04 15:06:28.537,21.3,33.2,312
2019-12-04 15:06:30.815,21.3,33.2,310
2019-12-04 15:06:33.092,21.3,33.2,307
2019-12-04 15:06:35.365,21.3,33.2,310
2019-12-04 15:06:37.643,21.3,33.2,310
2019-12-04 15:06:39.919,21.2,33.1,310
2019-12-04 15:06:42.196,21.3,33.2,310
2019-12-04 15:06:44.471,21.3,33.2,310
2019-12-04 15:06:46.747,21.3,33.2,310
2019-12-04 15:06:49.025,21.3,33.2,310
2019-12-04 15:06:51.302,21.3,33.2,307
2019-12-04 15:06:53.581,21.3,33.2,295
2019-12-04 15:06:55.852,21.3,33.2,305
2019-12-04 15:06:58.129,21.3,33.2,310
2019-12-04 15:07:00.407,21.3,33.3,310
2019-12-04 15:07:02.684,21.3,33.3,305
2019-12-04 15:07:04.961,21.3,33.3,310
2019-12-04 15:07:07.234,21.3,33.3,310
2019-12-04 15:07:09.511,21.3,33.3,310
2019-12-04 15:07:11.789,21.3,33.3,307
2019-12-04 15:07:14.066,21.3,33.3,310
2019-12-04 15:07:16.344,21.3,33.3,310
2019-12-04 15:07:18.617,21.3,33.3,310
2019-12-04 15:07:20.894,21.3,33.3,307
2019-12-04 15:07:23.171,21.3,33.4,310
2019-12-04 15:07:25.449,21.3,33.4,310
2019-12-04 15:07:27.726,21.3,33.4,310
2019-12-04 15:07:29.999,21.3,33.4,307
2019-12-04 15:07:32.277,21.3,33.4,310
2019-12-04 15:07:34.555,21.3,33.4,310
2019-12-04 15:07:36.832,21.3,33.4,310
2019-12-04 15:07:39.109,21.3,33.4,310
2019-12-04 15:07:41.382,21.3,33.4,310
2019-12-04 15:07:43.660,21.3,33.4,310
2019-12-04 15:07:45.937,21.3,33.4,310
2019-12-04 15:07:48.214,21.3,33.4,310
2019-12-04 15:07:50.492,21.3,33.4,310
2019-12-04 15:07:52.765,21.3,33.5,310
2019-12-04 15:07:55.043,21.3,33.5,310
2019-12-04 15:07:57.321,21.3,33.5,310
2019-12-04 15:07:59.599,21.3,33.6,310
2019-12-04 15:08:01.876,21.3,33.6,310
2019-12-04 15:08:04.148,21.3,33.6,310
2019-12-04 15:08:06.426,21.3,33.6,310
2019-12-04 15:08:08.703,21.3,33.6,310
2019-12-04 15:08:10.980,21.3,33.6,310
2019-12-04 15:08:13.255,21.3,33.6,310
2019-12-04 15:08:15.532,21.3,33.6,307
2019-12-04 15:08:17.809,21.3,33.6,310
2019-12-04 15:08:20.086,21.3,33.5,310
2019-12-04 15:08:22.364,21.3,33.5,310
2019-12-04 15:08:24.637,21.3,33.5,310
2019-12-04 15:08:26.914,21.3,33.5,310
2019-12-04 15:08:29.192,21.3,33.5,310
2019-12-04 15:08:31.469,21.3,33.5,312
2019-12-04 15:08:33.746,21.3,33.5,310
2019-12-04 15:08:36.024,21.3,33.5,310
2019-12-04 15:08:38.297,21.3,33.4,310
2019-12-04 15:08:40.575,21.3,33.4,310
2019-12-04 15:08:42.852,21.3,33.5,310
2019-12-04 15:08:45.129,21.3,33.4,312
2019-12-04 15:08:47.407,21.3,33.4,312
2019-12-04 15:08:49.680,21.3,33.4,310
2019-12-04 15:08:51.957,21.3,33.4,310
2019-12-04 15:08:54.235,21.3,33.4,310
2019-12-04 15:08:56.513,21.3,33.4,310
2019-12-04 15:08:58.784,21.3,33.4,310
2019-12-04 15:09:01.062,21.3,33.4,310
2019-12-04 15:09:03.340,21.3,33.4,310
2019-12-04 15:09:05.617,21.3,33.4,310
2019-12-04 15:09:07.894,21.3,33.4,312
2019-12-04 15:09:10.167,21.3,33.4,310
2019-12-04 15:09:12.445,21.2,33.4,310
2019-12-04 15:09:14.723,21.3,33.5,310
2019-12-04 15:09:17.000,21.3,33.5,310
2019-12-04 15:09:19.277,21.3,33.5,310
2019-12-04 15:09:21.550,21.2,33.4,310
2019-12-04 15:09:23.828,21.3,33.4,310
2019-12-04 15:09:26.105,21.3,33.5,307
2019-12-04 15:09:28.382,21.3,33.5,310
2019-12-04 15:09:30.660,21.3,33.4,310
2019-12-04 15:09:32.938,21.3,33.5,310
2019-12-04 15:09:35.210,21.3,33.5,310
2019-12-04 15:09:37.488,21.3,33.5,310
2019-12-04 15:09:39.765,21.3,33.5,310
2019-12-04 15:09:42.042,21.3,33.5,310
2019-12-04 15:09:44.320,21.3,33.5,310
2019-12-04 15:09:46.593,21.3,33.5,310
2019-12-04 15:09:48.870,21.3,33.5,310
2019-12-04 15:09:51.148,21.3,33.5,310
2019-12-04 15:09:53.425,21.3,33.5,310
2019-12-04 15:09:55.702,21.3,33.5,310
2019-12-04 15:09:57.975,21.3,33.5,310
2019-12-04 15:10:00.253,21.3,33.5,310
2019-12-04 15:10:02.531,21.3,33.5,310
2019-12-04 15:10:04.808,21.3,33.5,310
2019-12-04 15:10:07.085,21.3,33.4,310
2019-12-04 15:10:09.363,21.3,33.4,310
2019-12-04 15:10:11.636,21.3,33.4,310
2019-12-04 15:10:13.914,21.3,33.4,310
2019-12-04 15:10:16.192,21.3,33.4,310
2019-12-04 15:10:18.468,21.3,33.4,310
2019-12-04 15:10:20.745,21.3,33.4,310
2019-12-04 15:10:23.018,21.3,33.4,310
2019-12-04 15:10:25.296,21.3,33.4,310
2019-12-04 15:10:27.573,21.3,33.4,310
2019-12-04 15:10:29.850,21.3,33.4,310
2019-12-04 15:10:32.123,21.3,33.4,310
2019-12-04 15:10:34.401,21.3,33.4,310
2019-12-04 15:10:36.678,21.3,33.4,310
2019-12-04 15:10:38.955,21.3,33.4,310
2019-12-04 15:10:41.234,21.3,33.4,310
2019-12-04 15:10:43.507,21.3,33.5,310
2019-12-04 15:10:45.783,21.3,33.5,312
2019-12-04 15:10:48.061,21.3,33.5,312
2019-12-04 15:10:50.339,21.3,33.5,310
2019-12-04 15:10:52.616,21.3,33.5,310
2019-12-04 15:10:54.893,21.3,33.5,310
2019-12-04 15:10:57.167,21.3,33.5,310
2019-12-04 15:10:59.444,21.3,33.5,310
2019-12-04 15:11:01.722,21.3,33.5,310
2019-12-04 15:11:03.999,21.3,33.6,310
2019-12-04 15:11:06.276,21.3,33.5,310
2019-12-04 15:11:08.549,21.3,33.6,310
2019-12-04 15:11:10.826,21.3,33.6,310
2019-12-04 15:11:13.104,21.3,33.6,312
2019-12-04 15:11:15.381,21.3,33.6,310
2019-12-04 15:11:17.658,21.3,33.6,310
2019-12-04 15:11:19.932,21.3,33.6,310
2019-12-04 15:11:22.209,21.3,33.6,310
2019-12-04 15:11:24.486,21.3,33.6,310
2019-12-04 15:11:26.764,21.3,33.6,310
2019-12-04 15:11:29.037,21.3,33.6,310
2019-12-04 15:11:31.314,21.3,33.6,310
2019-12-04 15:11:33.591,21.3,33.6,310
2019-12-04 15:11:35.870,21.3,33.6,310
2019-12-04 15:11:38.147,21.3,33.6,310
2019-12-04 15:11:40.420,21.3,33.6,310
2019-12-04 15:11:42.697,21.3,33.7,312
2019-12-04 15:11:44.975,21.3,33.7,310
2019-12-04 15:11:47.252,21.3,33.7,310
2019-12-04 15:11:49.529,21.3,33.7,310
2019-12-04 15:11:51.804,21.3,33.7,310
2019-12-04 15:11:54.081,21.3,33.7,310
2019-12-04 15:11:56.358,21.3,33.7,310
2019-12-04 15:11:58.634,21.3,33.7,310
2019-12-04 15:12:00.911,21.3,33.7,310
2019-12-04 15:12:03.185,21.3,33.7,310
2019-12-04 15:12:05.462,21.3,33.7,310
2019-12-04 15:12:07.740,21.3,33.7,310
2019-12-04 15:12:10.017,21.3,33.7,310
2019-12-04 15:12:12.295,21.3,33.7,310
2019-12-04 15:12:14.568,21.3,33.7,310
2019-12-04 15:12:16.845,21.3,33.7,310
2019-12-04 15:12:19.122,21.3,33.7,310
2019-12-04 15:12:21.400,21.3,33.7,310
2019-12-04 15:12:23.677,21.3,33.7,310
2019-12-04 15:12:25.950,21.3,33.7,310
2019-12-04 15:12:28.227,21.3,33.7,310
2019-12-04 15:12:30.505,21.3,33.7,310
2019-12-04 15:12:32.782,21.3,33.7,310
2019-12-04 15:12:35.060,21.3,33.8,310
2019-12-04 15:12:37.334,21.3,33.7,310
2019-12-04 15:12:39.610,21.3,33.8,310
2019-12-04 15:12:41.888,21.3,33.8,310
2019-12-04 15:12:44.165,21.3,33.8,310
2019-12-04 15:12:46.442,21.3,33.8,312
2019-12-04 15:12:48.716,21.3,33.8,310
2019-12-04 15:12:50.993,21.3,33.8,310
2019-12-04 15:12:53.270,21.3,33.8,310
2019-12-04 15:12:55.548,21.3,33.8,310
2019-12-04 15:12:57.825,21.3,33.8,310
2019-12-04 15:13:00.098,21.3,33.8,310
2019-12-04 15:13:02.376,21.3,33.8,310
2019-12-04 15:13:04.653,21.3,33.9,312
2019-12-04 15:13:06.930,21.3,33.9,310
2019-12-04 15:13:09.203,21.3,33.9,310
2019-12-04 15:13:11.481,21.3,33.9,310
2019-12-04 15:13:13.758,21.3,33.9,310
2019-12-04 15:13:16.036,21.3,33.9,312
2019-12-04 15:13:18.313,21.3,33.9,310
2019-12-04 15:13:20.591,21.3,33.9,310
2019-12-04 15:13:22.864,21.3,33.9,310
2019-12-04 15:13:25.141,21.3,33.9,310
2019-12-04 15:13:27.418,21.3,33.9,307
2019-12-04 15:13:29.696,21.3,33.9,307
2019-12-04 15:13:31.974,21.4,33.9,307
2019-12-04 15:13:34.247,21.3,33.9,307
2019-12-04 15:13:36.524,21.3,33.9,307
2019-12-04 15:13:38.801,21.3,33.9,310
2019-12-04 15:13:41.080,21.3,33.9,310
2019-12-04 15:13:43.356,21.3,33.9,310
2019-12-04 15:13:45.629,21.3,33.9,310
2019-12-04 15:13:47.907,21.3,33.9,307
2019-12-04 15:13:50.184,21.3,33.9,310
2019-12-04 15:13:52.461,21.4,33.9,310
2019-12-04 15:13:54.738,21.4,33.9,310
2019-12-04 15:13:57.012,21.3,33.9,307
2019-12-04 15:13:59.289,21.3,33.9,310
2019-12-04 15:14:01.567,21.3,33.9,307
2019-12-04 15:14:03.844,21.3,33.9,310
2019-12-04 15:14:06.121,21.3,33.9,310
2019-12-04 15:14:08.394,21.3,33.9,307
2019-12-04 15:14:10.672,21.3,33.9,307
2019-12-04 15:14:12.949,21.3,33.9,307
2019-12-04 15:14:15.228,21.3,34.0,310
2019-12-04 15:14:17.504,21.3,34.0,307
2019-12-04 15:14:19.778,21.3,34.0,307
2019-12-04 15:14:22.055,21.3,34.0,307
2019-12-04 15:14:24.333,21.3,34.0,310
2019-12-04 15:14:26.609,21.3,34.0,305
2019-12-04 15:14:28.886,21.3,34.0,305
2019-12-04 15:14:31.160,21.3,34.0,307
2019-12-04 15:14:33.437,21.3,34.0,310
2019-12-04 15:14:35.714,21.3,34.0,307
2019-12-04 15:14:37.992,21.3,34.0,307
2019-12-04 15:14:40.270,21.3,34.0,307
2019-12-04 15:14:42.544,21.3,34.0,312
2019-12-04 15:14:44.820,21.3,34.0,312
2019-12-04 15:14:47.097,21.3,34.0,310
2019-12-04 15:14:49.374,21.3,34.0,310
2019-12-04 15:14:51.652,21.3,34.0,310
2019-12-04 15:14:53.925,21.3,34.0,310
2019-12-04 15:14:56.202,21.3,34.0,310
2019-12-04 15:14:58.480,21.3,34.0,307
2019-12-04 15:15:00.758,21.3,34.0,307
2019-12-04 15:15:03.036,21.4,34.1,307
2019-12-04 15:15:05.308,21.3,34.0,307
2019-12-04 15:15:07.585,21.3,34.0,307
2019-12-04 15:15:09.863,21.4,34.1,307
2019-12-04 15:15:12.140,21.3,34.0,310
2019-12-04 15:15:14.417,21.4,34.1,310
2019-12-04 15:15:16.690,21.3,34.0,307
2019-12-04 15:15:18.968,21.4,34.1,307
2019-12-04 15:15:21.245,21.4,34.1,307
2019-12-04 15:15:23.522,21.3,34.0,307
2019-12-04 15:15:25.800,21.3,34.1,307
2019-12-04 15:15:28.073,21.4,34.1,310
2019-12-04 15:15:30.350,21.4,34.1,310
2019-12-04 15:15:32.628,21.4,34.2,307
2019-12-04 15:15:34.905,21.4,34.2,307
2019-12-04 15:15:37.183,21.4,34.2,307
2019-12-04 15:15:39.456,21.4,34.2,307
2019-12-04 15:15:41.734,21.4,34.2,310
2019-12-04 15:15:44.011,21.3,34.1,305
2019-12-04 15:15:46.288,21.4,34.2,305
2019-12-04 15:15:48.565,21.3,34.1,305
2019-12-04 15:15:50.842,21.4,34.2,307
2019-12-04 15:15:53.117,21.4,34.2,310
2019-12-04 15:15:55.393,21.4,34.2,310
2019-12-04 15:15:57.671,21.4,34.2,305
2019-12-04 15:15:59.948,21.4,34.2,305
2019-12-04 15:16:02.226,21.4,34.2,305
2019-12-04 15:16:04.499,21.4,34.2,305
2019-12-04 15:16:06.776,21.4,34.2,305
2019-12-04 15:16:09.054,21.4,34.2,305
2019-12-04 15:16:11.331,21.4,34.2,305
2019-12-04 15:16:13.608,21.4,34.2,305
2019-12-04 15:16:15.886,21.4,34.2,305
2019-12-04 15:16:18.159,21.3,34.1,305
2019-12-04 15:16:20.437,21.4,34.2,305
2019-12-04 15:16:22.714,21.4,34.2,305
2019-12-04 15:16:24.991,21.3,34.1,307
2019-12-04 15:16:27.268,21.4,34.2,307
2019-12-04 15:16:29.541,21.4,34.2,310
2019-12-04 15:16:31.819,21.4,34.2,310
2019-12-04 15:16:34.096,21.4,34.2,310
2019-12-04 15:16:36.374,21.4,34.2,310
2019-12-04 15:16:38.651,21.4,34.2,310
2019-12-04 15:16:40.928,21.4,34.2,310
2019-12-04 15:16:43.202,21.4,34.2,310
2019-12-04 15:16:45.479,21.4,34.2,310
2019-12-04 15:16:47.757,21.4,34.2,310
2019-12-04 15:16:50.034,21.3,34.1,307
2019-12-04 15:16:52.311,21.4,34.2,307
2019-12-04 15:16:54.584,21.4,34.2,307
2019-12-04 15:16:56.862,21.4,34.2,307
2019-12-04 15:16:59.139,21.4,34.2,310
2019-12-04 15:17:01.417,21.3,34.2,307
2019-12-04 15:17:03.694,21.4,34.2,307
2019-12-04 15:17:05.971,21.4,34.3,307
2019-12-04 15:17:08.244,21.4,34.2,307
2019-12-04 15:17:10.522,21.3,34.2,310
2019-12-04 15:17:12.799,21.4,34.3,307
2019-12-04 15:17:15.076,21.3,34.2,307
2019-12-04 15:17:17.354,21.4,34.2,307
2019-12-04 15:17:19.627,21.4,34.2,307
2019-12-04 15:17:21.904,21.3,34.2,307
2019-12-04 15:17:24.181,21.3,34.2,307
2019-12-04 15:17:26.460,21.4,34.2,307
2019-12-04 15:17:28.737,21.4,34.2,307
2019-12-04 15:17:31.014,21.4,34.2,307
2019-12-04 15:17:33.287,21.4,34.2,307
2019-12-04 15:17:35.564,21.4,34.3,307
2019-12-04 15:17:37.841,21.4,34.2,307
2019-12-04 15:17:40.119,21.4,34.2,307
2019-12-04 15:17:42.396,21.4,34.2,307
2019-12-04 15:17:44.669,21.4,34.2,307
2019-12-04 15:17:46.948,21.4,34.3,307
2019-12-04 15:17:49.224,21.4,34.3,307
2019-12-04 15:17:51.501,21.4,34.2,312
2019-12-04 15:17:53.779,21.4,34.3,310
2019-12-04 15:17:56.057,21.4,34.3,307
2019-12-04 15:17:58.329,21.4,34.3,307
2019-12-04 15:18:00.607,21.4,34.3,307
2019-12-04 15:18:02.885,21.4,34.3,307
2019-12-04 15:18:05.161,21.4,34.3,310
2019-12-04 15:18:07.439,21.4,34.3,307
2019-12-04 15:18:09.716,21.4,34.3,310
2019-12-04 15:18:11.989,21.4,34.3,310
2019-12-04 15:18:14.267,21.4,34.3,307
2019-12-04 15:18:16.545,21.4,34.3,307
2019-12-04 15:18:18.822,21.4,34.3,307
2019-12-04 15:18:21.099,21.4,34.3,307
2019-12-04 15:18:23.377,21.4,34.3,307
2019-12-04 15:18:25.650,21.4,34.3,305
2019-12-04 15:18:27.927,21.4,34.3,310
2019-12-04 15:18:30.205,21.4,34.3,307
2019-12-04 15:18:32.483,21.4,34.3,307
2019-12-04 15:18:34.759,21.4,34.3,307
2019-12-04 15:18:37.036,21.4,34.3,307
2019-12-04 15:18:39.310,21.4,34.3,307
2019-12-04 15:18:41.587,21.4,34.3,307
2019-12-04 15:18:43.865,21.4,34.3,307
2019-12-04 15:18:46.142,21.4,34.3,310
2019-12-04 15:18:48.420,21.4,34.4,307
2019-12-04 15:18:50.697,21.4,34.3,310
2019-12-04 15:18:52.970,21.4,34.4,307
2019-12-04 15:18:55.247,21.4,34.4,307
2019-12-04 15:18:57.524,21.4,34.4,305
2019-12-04 15:18:59.802,21.4,34.4,307
2019-12-04 15:19:02.080,21.4,34.4,307
2019-12-04 15:19:04.353,21.4,34.4,307
2019-12-04 15:19:06.631,21.4,34.4,307
2019-12-04 15:19:08.907,21.4,34.4,307
2019-12-04 15:19:11.184,21.4,34.4,307
2019-12-04 15:19:13.461,21.4,34.4,307
2019-12-04 15:19:15.739,21.4,34.4,307
2019-12-04 15:19:18.012,21.4,34.4,307
2019-12-04 15:19:20.289,21.4,34.4,307
2019-12-04 15:19:22.567,21.4,34.4,307
2019-12-04 15:19:24.844,21.5,34.5,307
2019-12-04 15:19:27.121,21.4,34.4,310
2019-12-04 15:19:29.396,21.4,34.4,307
2019-12-04 15:19:31.673,21.4,34.4,307
2019-12-04 15:19:33.950,21.4,34.4,310
2019-12-04 15:19:36.227,21.4,34.4,310
2019-12-04 15:19:38.505,21.4,34.5,310
2019-12-04 15:19:40.778,21.4,34.5,310
2019-12-04 15:19:43.055,21.4,34.5,310
2019-12-04 15:19:45.333,21.4,34.5,310
2019-12-04 15:19:47.609,21.4,34.5,307
2019-12-04 15:19:49.887,21.4,34.5,310
2019-12-04 15:19:52.160,21.4,34.5,310
2019-12-04 15:19:54.438,21.4,34.5,310
2019-12-04 15:19:56.717,21.4,34.5,307
2019-12-04 15:19:58.993,21.4,34.5,310
2019-12-04 15:20:01.270,21.4,34.5,310
2019-12-04 15:20:03.543,21.4,34.6,310
2019-12-04 15:20:05.821,21.4,34.6,310
2019-12-04 15:20:08.098,21.4,34.6,307
2019-12-04 15:20:10.376,21.4,34.6,310
2019-12-04 15:20:12.652,21.4,34.6,312
2019-12-04 15:20:14.925,21.4,34.6,310
2019-12-04 15:20:17.203,21.4,34.6,310
2019-12-04 15:20:19.481,21.4,34.6,307
2019-12-04 15:20:21.758,21.4,34.6,307
2019-12-04 15:20:24.035,21.4,34.6,307
2019-12-04 15:20:26.312,21.4,34.6,307
2019-12-04 15:20:28.586,21.4,34.6,307
2019-12-04 15:20:30.863,21.4,34.6,307
2019-12-04 15:20:33.140,21.4,34.6,310
2019-12-04 15:20:35.417,21.4,34.5,305
2019-12-04 15:20:37.696,21.4,34.5,305
2019-12-04 15:20:39.969,21.4,34.5,305
2019-12-04 15:20:42.246,21.4,34.5,305
2019-12-04 15:20:44.523,21.4,34.5,305
2019-12-04 15:20:46.801,21.4,34.5,305
2019-12-04 15:20:49.078,21.4,34.5,305
2019-12-04 15:20:51.351,21.4,34.5,307
2019-12-04 15:20:53.629,21.4,34.5,307
2019-12-04 15:20:55.906,21.4,34.5,307
2019-12-04 15:20:58.183,21.4,34.5,307
2019-12-04 15:21:00.461,21.4,34.5,307
2019-12-04 15:21:02.734,21.4,34.5,307
2019-12-04 15:21:05.012,21.4,34.5,307
2019-12-04 15:21:07.288,21.4,34.5,310
2019-12-04 15:21:09.566,21.4,34.5,310
2019-12-04 15:21:11.840,21.4,34.5,307
2019-12-04 15:21:14.117,21.4,34.5,305
2019-12-04 15:21:16.394,21.4,34.5,307
2019-12-04 15:21:18.672,21.4,34.5,307
2019-12-04 15:21:20.949,21.4,34.5,310
2019-12-04 15:21:23.222,21.4,34.5,307
2019-12-04 15:21:25.500,21.4,34.5,307
2019-12-04 15:21:27.777,21.4,34.5,307
2019-12-04 15:21:30.054,21.4,34.5,307
2019-12-04 15:21:32.332,21.4,34.6,307
2019-12-04 15:21:34.605,21.4,34.5,307
2019-12-04 15:21:36.882,21.4,34.6,310
2019-12-04 15:21:39.159,21.4,34.6,310
2019-12-04 15:21:41.437,21.4,34.6,310
2019-12-04 15:21:43.714,21.4,34.6,310
2019-12-04 15:21:45.991,21.4,34.6,307
2019-12-04 15:21:48.265,21.4,34.6,307
2019-12-04 15:21:50.542,21.4,34.6,307
2019-12-04 15:21:52.820,21.5,34.7,310
2019-12-04 15:21:55.097,21.4,34.6,310
2019-12-04 15:21:57.374,21.4,34.6,310
2019-12-04 15:21:59.647,21.4,34.6,310
2019-12-04 15:22:01.924,21.4,34.6,310
2019-12-04 15:22:04.202,21.4,34.6,310
2019-12-04 15:22:06.479,21.4,34.6,310
2019-12-04 15:22:08.756,21.4,34.6,310
2019-12-04 15:22:11.030,21.4,34.6,307
2019-12-04 15:22:13.307,21.4,34.6,307
2019-12-04 15:22:15.585,21.4,34.6,307
2019-12-04 15:22:17.862,21.4,34.6,307
2019-12-04 15:22:20.139,21.4,34.6,305
2019-12-04 15:22:22.412,21.4,34.6,310
2019-12-04 15:22:24.690,21.4,34.6,307
2019-12-04 15:22:26.967,21.5,34.7,307
2019-12-04 15:22:29.245,21.4,34.6,307
2019-12-04 15:22:31.522,21.4,34.6,307
2019-12-04 15:22:33.799,21.4,34.6,307
2019-12-04 15:22:36.073,21.5,34.7,307
2019-12-04 15:22:38.350,21.5,34.7,307
2019-12-04 15:22:40.627,21.4,34.6,307
2019-12-04 15:22:42.905,21.4,34.7,307
2019-12-04 15:22:45.182,21.4,34.7,307
2019-12-04 15:22:47.456,21.5,34.8,305
2019-12-04 15:22:49.733,21.5,34.8,310
2019-12-04 15:22:52.010,21.4,34.7,307
2019-12-04 15:22:54.288,21.4,34.7,307
2019-12-04 15:22:56.565,21.4,34.7,307
2019-12-04 15:22:58.842,21.5,34.8,307
2019-12-04 15:23:01.115,21.4,34.7,310
2019-12-04 15:23:03.393,21.5,34.8,307
2019-12-04 15:23:05.670,21.4,34.7,307
2019-12-04 15:23:07.947,21.4,34.7,307
2019-12-04 15:23:10.225,21.5,34.8,310
2019-12-04 15:23:12.502,21.4,34.7,307
2019-12-04 15:23:14.775,21.5,34.8,307
2019-12-04 15:23:17.053,21.5,34.8,307
2019-12-04 15:23:19.330,21.5,34.8,307
2019-12-04 15:23:21.607,21.5,34.8,307
2019-12-04 15:23:23.885,21.4,34.7,310
2019-12-04 15:23:26.159,21.5,34.8,310
2019-12-04 15:23:28.435,21.5,34.8,310
2019-12-04 15:23:30.712,21.4,34.7,310
2019-12-04 15:23:32.990,21.4,34.7,310
2019-12-04 15:23:35.268,21.5,34.8,310
2019-12-04 15:23:37.545,21.4,34.7,307
2019-12-04 15:23:39.819,21.5,34.8,310
2019-12-04 15:23:42.096,21.4,34.7,307
2019-12-04 15:23:44.373,21.5,34.8,307
2019-12-04 15:23:46.651,21.4,34.7,307
2019-12-04 15:23:48.928,21.5,34.8,307
2019-12-04 15:23:51.201,21.5,34.8,307
2019-12-04 15:23:53.479,21.4,34.8,307
2019-12-04 15:23:55.756,21.5,34.8,307
2019-12-04 15:23:58.033,21.5,34.8,307
2019-12-04 15:24:00.310,21.4,34.7,307
2019-12-04 15:24:02.588,21.5,34.8,307
2019-12-04 15:24:04.861,21.4,34.8,307
2019-12-04 15:24:07.138,21.5,34.8,307
2019-12-04 15:24:09.416,21.4,34.8,307
2019-12-04 15:24:11.693,21.5,34.8,310
2019-12-04 15:24:13.970,21.5,34.8,307
2019-12-04 15:24:16.243,21.5,34.8,307
2019-12-04 15:24:18.521,21.5,34.8,310
2019-12-04 15:24:20.798,21.5,34.8,310
2019-12-04 15:24:23.076,21.5,34.8,307
2019-12-04 15:24:25.353,21.4,34.8,307
2019-12-04 15:24:27.632,21.5,34.8,307
2019-12-04 15:24:29.904,21.4,34.8,310
2019-12-04 15:24:32.181,21.4,34.7,307
2019-12-04 15:24:34.459,21.4,34.7,307
2019-12-04 15:24:36.735,21.5,34.8,307
2019-12-04 15:24:39.013,21.4,34.8,307
2019-12-04 15:24:41.286,21.5,34.8,307
2019-12-04 15:24:43.563,21.4,34.8,307
2019-12-04 15:24:45.841,21.4,34.8,307
2019-12-04 15:24:48.118,21.4,34.8,307
2019-12-04 15:24:50.395,21.5,34.9,310
2019-12-04 15:24:52.673,21.5,34.9,310
2019-12-04 15:24:54.945,21.4,34.9,307
2019-12-04 15:24:57.223,21.4,34.9,307
2019-12-04 15:24:59.500,21.4,34.9,307
2019-12-04 15:25:01.777,21.5,35.0,310
2019-12-04 15:25:04.055,21.5,35.1,307
2019-12-04 15:25:06.332,21.4,35.0,307
2019-12-04 15:25:08.606,21.4,35.0,310
2019-12-04 15:25:10.883,21.5,35.1,310
2019-12-04 15:25:13.160,21.5,35.0,310
2019-12-04 15:25:15.437,21.5,35.0,310
2019-12-04 15:25:17.714,21.4,35.0,310
2019-12-04 15:25:19.992,21.4,35.0,310
2019-12-04 15:25:22.265,21.5,35.0,310
2019-12-04 15:25:24.542,21.5,35.0,312
2019-12-04 15:25:26.820,21.5,35.0,312
2019-12-04 15:25:29.098,21.4,34.9,310
2019-12-04 15:25:31.375,21.4,34.9,310
2019-12-04 15:25:33.652,21.4,34.9,307
2019-12-04 15:25:35.925,21.4,34.9,310
2019-12-04 15:25:38.203,21.4,34.9,307
2019-12-04 15:25:40.480,21.5,35.0,307
2019-12-04 15:25:42.758,21.4,34.9,307
2019-12-04 15:25:45.036,21.4,34.9,310
2019-12-04 15:25:47.313,21.5,34.9,307
2019-12-04 15:25:49.585,21.4,34.8,307
2019-12-04 15:25:51.862,21.4,34.8,310
2019-12-04 15:25:54.141,21.5,34.9,310
2019-12-04 15:25:56.419,21.5,34.9,310
2019-12-04 15:25:58.695,21.5,34.9,310
2019-12-04 15:26:00.974,21.5,34.9,307
2019-12-04 15:26:03.247,21.5,34.9,307
2019-12-04 15:26:05.524,21.5,34.9,307
2019-12-04 15:26:07.801,21.5,34.9,310
2019-12-04 15:26:10.078,21.5,34.9,307
2019-12-04 15:26:12.357,21.4,34.8,307
2019-12-04 15:26:14.633,21.5,34.9,310
2019-12-04 15:26:16.907,21.5,34.9,310
2019-12-04 15:26:19.184,21.5,34.9,307
2019-12-04 15:26:21.462,21.5,34.9,307
2019-12-04 15:26:23.739,21.5,34.9,307
2019-12-04 15:26:26.016,21.4,34.9,307
2019-12-04 15:26:28.293,21.5,34.9,312
2019-12-04 15:26:30.571,21.5,34.9,310
2019-12-04 15:26:32.844,21.5,34.9,307
2019-12-04 15:26:35.121,21.5,35.0,307
2019-12-04 15:26:37.399,21.5,35.0,310
2019-12-04 15:26:39.676,21.5,35.0,307
2019-12-04 15:26:41.953,21.5,35.0,307
2019-12-04 15:26:44.230,21.5,35.0,307
2019-12-04 15:26:46.505,21.5,35.0,307
2019-12-04 15:26:48.781,21.5,35.0,307
2019-12-04 15:26:51.058,21.5,35.0,307
2019-12-04 15:26:53.336,21.5,35.0,310
2019-12-04 15:26:55.613,21.5,35.0,307
2019-12-04 15:26:57.890,21.5,35.0,307
2019-12-04 15:27:00.163,21.5,35.0,307
2019-12-04 15:27:02.440,21.5,35.0,307
2019-12-04 15:27:04.718,21.5,35.0,307
2019-12-04 15:27:06.995,21.5,35.0,307
2019-12-04 15:27:09.273,21.5,35.0,310
2019-12-04 15:27:11.550,21.5,35.0,310
